image,display_location,observation_location,estimated,latitude,longitude,observation_time_rfc822,observation_epoch,local_time_rfc822,local_epoch,local_tz_short,local_tz_long,local_tz_offset,weather,temperature_string,temp_f,temp_c,relative_humidity,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,wind_kph,wind_gust_kph,pressure_mb,pressure_in,pressure_trend,dewpoint_string,dewpoint_f,dewpoint_c,heat_index_string,heat_index_f,heat_index_c,windchill_string,windchill_f,windchill_c,feelslike_string,feelslike_f,feelslike_c,visibility_mi,visibility_km,solarradiation,UV,precip_1hr_string,precip_1hr_in,precip_1hr_metric,precip_today_string,precip_today_in,precip_today_metric,icon,icon_url,forecast_url,history_url,ob_url,nowcast
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 03:59:46 -0400",1499759986,"Tue, 11 Jul 2017 03:59:50 -0400",1499759990,EDT,America/New_York,-0400,Rain,70.3 F (21.3 C),70.3,21.3,84%,From the WSW at 15.4 MPH Gusting to 17.4 MPH,WSW,252,15.4,17.4,24.8,28.0,1015,29.97,+,65.3 F (18.5 C),65.3,18.5,NA,NA,NA,NA,NA,NA,70.3 F (21.3 C),70.3,21.3,10.0,16.1,0,0.0,0.00 in (0.0 mm),0.00,0.0,0.00 in (0 mm),0.00,0,rain,http://icons.wxug.com/i/c/k/nt_rain.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 04:59:47 -0400",1499763587,"Tue, 11 Jul 2017 04:59:50 -0400",1499763590,EDT,America/New_York,-0400,Rain,70.2 F (21.2 C),70.2,21.2,89%,From the WSW at 18.6 MPH Gusting to 19.9 MPH,WSW,242,18.6,19.9,29.9,32.0,1015,29.96,-,66.7 F (19.3 C),66.7,19.3,NA,NA,NA,NA,NA,NA,70.2 F (21.2 C),70.2,21.2,10.0,16.1,0,0.0,0.07 in (0.2 mm),0.07,0.2,0.02 in (1 mm),0.02,1,rain,http://icons.wxug.com/i/c/k/nt_rain.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 05:59:47 -0400",1499767187,"Tue, 11 Jul 2017 05:59:50 -0400",1499767190,EDT,America/New_York,-0400,Rain,69.1 F (20.6 C),69.1,20.6,90%,From the SW at 16.6 MPH Gusting to 17.4 MPH,SW,231,16.6,17.4,26.7,28.0,1015,29.97,+,66.0 F (18.9 C),66.0,18.9,NA,NA,NA,NA,NA,NA,69.1 F (20.6 C),69.1,20.6,9.0,14.5,11,0.0,0.00 in (0.0 mm),0.00,0.0,0.07 in (2 mm),0.07,2,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 06:59:30 -0400",1499770770,"Tue, 11 Jul 2017 06:59:50 -0400",1499770790,EDT,America/New_York,-0400,Rain,68.4 F (20.2 C),68.4,20.2,92%,From the West at 12.8 MPH Gusting to 17.4 MPH,West,263,12.8,17.4,20.6,28.0,1014,29.96,-,66.0 F (18.9 C),66.0,18.9,NA,NA,NA,NA,NA,NA,68.4 F (20.2 C),68.4,20.2,5.0,8.0,23,0.0,0.07 in (0.2 mm),0.07,0.2,0.15 in (4 mm),0.15,4,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 07:59:47 -0400",1499774387,"Tue, 11 Jul 2017 07:59:50 -0400",1499774390,EDT,America/New_York,-0400,Overcast,68.2 F (20.1 C),68.2,20.1,91%,From the West at 6.7 MPH Gusting to 9.8 MPH,West,262,6.7,9.8,10.8,15.8,1014,29.96,0,65.5 F (18.6 C),65.5,18.6,NA,NA,NA,NA,NA,NA,68.2 F (20.1 C),68.2,20.1,10.0,16.1,77,1.0,0.00 in (0.0 mm),0.00,0.0,0.15 in (4 mm),0.15,4,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 08:59:31 -0400",1499777971,"Tue, 11 Jul 2017 08:59:50 -0400",1499777990,EDT,America/New_York,-0400,Overcast,68.7 F (20.4 C),68.7,20.4,92%,From the WSW at 21.3 MPH Gusting to 22.4 MPH,WSW,240,21.3,22.4,34.3,36.0,1014,29.96,0,66.4 F (19.1 C),66.4,19.1,NA,NA,NA,NA,NA,NA,68.7 F (20.4 C),68.7,20.4,10.0,16.1,123,1.0,0.00 in (0.0 mm),0.00,0.0,0.15 in (4 mm),0.15,4,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 09:59:47 -0400",1499781587,"Tue, 11 Jul 2017 09:59:50 -0400",1499781590,EDT,America/New_York,-0400,Rain,69.1 F (20.6 C),69.1,20.6,94%,From the WSW at 2.9 MPH Gusting to 4.9 MPH,WSW,240,2.9,4.9,4.7,7.9,1014,29.95,-,67.3 F (19.6 C),67.3,19.6,NA,NA,NA,NA,NA,NA,69.1 F (20.6 C),69.1,20.6,5.0,8.0,209,2.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 10:59:46 -0400",1499785186,"Tue, 11 Jul 2017 10:59:50 -0400",1499785190,EDT,America/New_York,-0400,Overcast,71.2 F (21.8 C),71.2,21.8,89%,Calm,SW,224,0.0,0,0,0,1014,29.94,0,67.8 F (19.9 C),67.8,19.9,NA,NA,NA,NA,NA,NA,71.2 F (21.8 C),71.2,21.8,6.0,9.7,206,1.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 11:59:47 -0400",1499788787,"Tue, 11 Jul 2017 11:59:50 -0400",1499788790,EDT,America/New_York,-0400,Overcast,72.9 F (22.7 C),72.9,22.7,84%,Calm,South,191,0.4,2.5,0,4.0,1013,29.93,0,67.8 F (19.9 C),67.8,19.9,NA,NA,NA,NA,NA,NA,72.9 F (22.7 C),72.9,22.7,4.0,6.4,230,2.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 12:59:46 -0400",1499792386,"Tue, 11 Jul 2017 12:59:50 -0400",1499792390,EDT,America/New_York,-0400,Overcast,76.5 F (24.7 C),76.5,24.7,76%,Calm,South,178,0.9,2.5,1.4,4.0,1013,29.91,-,68.4 F (20.2 C),68.4,20.2,NA,NA,NA,NA,NA,NA,76.5 F (26 C),76.5,26,5.0,8.0,378,3.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 13:59:31 -0400",1499795971,"Tue, 11 Jul 2017 13:59:50 -0400",1499795990,EDT,America/New_York,-0400,Mostly Cloudy,79.7 F (26.5 C),79.7,26.5,64%,From the West at 7.2 MPH Gusting to 9.8 MPH,West,260,7.2,9.8,11.6,15.8,1013,29.91,-,66.6 F (19.2 C),66.6,19.2,82 F (28 C),82,28,NA,NA,NA,82 F (28 C),82,28,5.0,8.0,1008,7.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,mostlycloudy,http://icons.wxug.com/i/c/k/mostlycloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 14:59:31 -0400",1499799571,"Tue, 11 Jul 2017 14:59:50 -0400",1499799590,EDT,America/New_York,-0400,Overcast,76.6 F (24.8 C),76.6,24.8,77%,From the SE at 4.9 MPH Gusting to 7.4 MPH,SE,125,4.9,7.4,7.9,11.9,1012,29.90,0,68.9 F (20.5 C),68.9,20.5,NA,NA,NA,NA,NA,NA,76.6 F (26 C),76.6,26,8.0,12.9,335,2.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 15:59:48 -0400",1499803188,"Tue, 11 Jul 2017 15:59:49 -0400",1499803189,EDT,America/New_York,-0400,Mostly Cloudy,80.4 F (26.9 C),80.4,26.9,63%,From the South at 1.3 MPH Gusting to 2.5 MPH,South,180,1.3,2.5,2.1,4.0,1012,29.90,0,66.7 F (19.3 C),66.7,19.3,83 F (28 C),83,28,NA,NA,NA,83 F (28 C),83,28,10.0,16.1,656,3.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,mostlycloudy,http://icons.wxug.com/i/c/k/mostlycloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 16:59:48 -0400",1499806788,"Tue, 11 Jul 2017 16:59:50 -0400",1499806790,EDT,America/New_York,-0400,Mostly Cloudy,82.8 F (28.2 C),82.8,28.2,56%,From the East at 2.9 MPH Gusting to 4.9 MPH,East,85,2.9,4.9,4.7,7.9,1012,29.89,-,65.5 F (18.6 C),65.5,18.6,85 F (29 C),85,29,NA,NA,NA,85 F (29 C),85,29,10.0,16.1,566,2.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,mostlycloudy,http://icons.wxug.com/i/c/k/mostlycloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 17:59:48 -0400",1499810388,"Tue, 11 Jul 2017 17:59:50 -0400",1499810390,EDT,America/New_York,-0400,Partly Cloudy,83.7 F (28.7 C),83.7,28.7,53%,From the North at 3.6 MPH Gusting to 4.9 MPH,North,9,3.6,4.9,5.8,7.9,1012,29.88,-,64.8 F (18.2 C),64.8,18.2,85 F (30 C),85,30,NA,NA,NA,85 F (30 C),85,30,10.0,16.1,550,2.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 18:59:48 -0400",1499813988,"Tue, 11 Jul 2017 18:59:49 -0400",1499813989,EDT,America/New_York,-0400,Partly Cloudy,82.8 F (28.2 C),82.8,28.2,56%,From the SE at 3.6 MPH Gusting to 4.9 MPH,SE,125,3.6,4.9,5.8,7.9,1012,29.89,+,65.5 F (18.6 C),65.5,18.6,85 F (29 C),85,29,NA,NA,NA,85 F (29 C),85,29,10.0,16.1,142,1.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 19:59:48 -0400",1499817588,"Tue, 11 Jul 2017 19:59:49 -0400",1499817589,EDT,America/New_York,-0400,Partly Cloudy,81.9 F (27.7 C),81.9,27.7,62%,From the WNW at 2.9 MPH Gusting to 4.9 MPH,WNW,285,2.9,4.9,4.7,7.9,1012,29.90,+,67.6 F (19.8 C),67.6,19.8,85 F (29 C),85,29,NA,NA,NA,85 F (29 C),85,29,10.0,16.1,52,0.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Boston, MA', 'city': 'Boston', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02199', 'magic': '1', 'wmo': '99999', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '5.8'}","{'full': 'Back Bay, Boston, Massachusetts', 'city': 'Back Bay, Boston', 'state': 'Massachusetts', 'country': '', 'country_iso3166': 'US', 'latitude': '42.348248', 'longitude': '-71.084167', 'elevation': '10 ft'}",{},42.348248,-71.084167,"Tue, 11 Jul 2017 20:59:48 -0400",1499821188,"Tue, 11 Jul 2017 20:59:50 -0400",1499821190,EDT,America/New_York,-0400,Clear,79.3 F (26.3 C),79.3,26.3,65%,From the North at 2.5 MPH Gusting to 4.9 MPH,North,354,2.5,4.9,4.0,7.9,1013,29.91,+,66.6 F (19.2 C),66.6,19.2,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,0,0.0,0.00 in (0.0 mm),0.00,0.0,0.18 in (5 mm),0.18,5,clear,http://icons.wxug.com/i/c/k/nt_clear.gif,http://www.wunderground.com/US/MA/Boston.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABOSTO278,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.348248,-71.084167",
