image,display_location,observation_location,estimated,latitude,longitude,observation_time_rfc822,observation_epoch,local_time_rfc822,local_epoch,local_tz_short,local_tz_long,local_tz_offset,weather,temperature_string,temp_f,temp_c,relative_humidity,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,wind_kph,wind_gust_kph,pressure_mb,pressure_in,pressure_trend,dewpoint_string,dewpoint_f,dewpoint_c,heat_index_string,heat_index_f,heat_index_c,windchill_string,windchill_f,windchill_c,feelslike_string,feelslike_f,feelslike_c,visibility_mi,visibility_km,solarradiation,UV,precip_1hr_string,precip_1hr_in,precip_1hr_metric,precip_today_string,precip_today_in,precip_today_metric,icon,icon_url,forecast_url,history_url,ob_url,nowcast
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 02:59:40 -0400",1499756380,"Tue, 11 Jul 2017 02:59:52 -0400",1499756392,EDT,America/New_York,-0400,Mostly Cloudy,75.6 F (24.2 C),75.6,24.2,26%,From the WSW at 1.3 MPH Gusting to 2.5 MPH,WSW,246,1.3,2.5,2.1,4.0,1015,29.96,-,38 F (3 C),38,3,NA,NA,NA,NA,NA,NA,75.6 F (24.2 C),75.6,24.2,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,mostlycloudy,http://icons.wxug.com/i/c/k/nt_mostlycloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 03:59:40 -0400",1499759980,"Tue, 11 Jul 2017 03:59:52 -0400",1499759992,EDT,America/New_York,-0400,Rain,72.7 F (22.6 C),72.7,22.6,75%,Calm,NW,308,0.0,0,0,0,1015,29.97,+,64 F (18 C),64,18,NA,NA,NA,NA,NA,NA,72.7 F (22.6 C),72.7,22.6,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.11 in (3 mm),0.11,3,rain,http://icons.wxug.com/i/c/k/nt_rain.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 04:59:40 -0400",1499763580,"Tue, 11 Jul 2017 04:59:52 -0400",1499763592,EDT,America/New_York,-0400,Rain,70.0 F (21.1 C),70.0,21.1,92%,Calm,West,273,0.2,2.5,0,4.0,1015,29.96,-,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,70.0 F (21.1 C),70.0,21.1,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.20 in (5 mm),0.20,5,rain,http://icons.wxug.com/i/c/k/nt_rain.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 05:59:08 -0400",1499767148,"Tue, 11 Jul 2017 05:59:52 -0400",1499767192,EDT,America/New_York,-0400,Rain,70.3 F (21.3 C),70.3,21.3,93%,From the SW at 5.8 MPH Gusting to 7.4 MPH,SW,227,5.8,7.4,9.3,11.9,1015,29.97,+,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,70.3 F (21.3 C),70.3,21.3,9.0,14.5,5,0.0,0.07 in ( 2 mm),0.07, 2,0.25 in (6 mm),0.25,6,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 06:59:41 -0400",1499770781,"Tue, 11 Jul 2017 06:59:52 -0400",1499770792,EDT,America/New_York,-0400,Rain,70.0 F (21.1 C),70.0,21.1,93%,From the SSW at 3.6 MPH Gusting to 4.9 MPH,SSW,212,3.6,4.9,5.8,7.9,1014,29.96,-,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,70.0 F (21.1 C),70.0,21.1,5.0,8.0,26,0.0,0.07 in ( 2 mm),0.07, 2,0.30 in (8 mm),0.30,8,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 07:59:41 -0400",1499774381,"Tue, 11 Jul 2017 07:59:52 -0400",1499774392,EDT,America/New_York,-0400,Overcast,69.8 F (21.0 C),69.8,21.0,93%,Calm,SE,130,0.9,2.5,1.4,4.0,1014,29.96,0,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,69.8 F (21.0 C),69.8,21.0,10.0,16.1,67,1.0,0.00 in ( 0 mm),0.00, 0,0.30 in (8 mm),0.30,8,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 08:59:42 -0400",1499777982,"Tue, 11 Jul 2017 08:59:52 -0400",1499777992,EDT,America/New_York,-0400,Rain,70.3 F (21.3 C),70.3,21.3,92%,Calm,NW,312,0.0,0,0,0,1014,29.96,0,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,70.3 F (21.3 C),70.3,21.3,10.0,16.1,106,1.0,0.00 in ( 0 mm),0.00, 0,0.30 in (8 mm),0.30,8,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 09:59:41 -0400",1499781581,"Tue, 11 Jul 2017 09:59:52 -0400",1499781592,EDT,America/New_York,-0400,Rain,71.1 F (21.7 C),71.1,21.7,92%,Calm,NNW,338,0.0,0,0,0,1014,29.95,-,69 F (20 C),69,20,NA,NA,NA,NA,NA,NA,71.1 F (21.7 C),71.1,21.7,5.0,8.0,70,1.0,0.43 in (11 mm),0.43,11,0.43 in (11 mm),0.43,11,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 10:59:41 -0400",1499785181,"Tue, 11 Jul 2017 10:59:52 -0400",1499785192,EDT,America/New_York,-0400,Overcast,72.7 F (22.6 C),72.7,22.6,92%,Calm,NNE,30,0.0,0,0,0,1014,29.94,0,70 F (21 C),70,21,NA,NA,NA,NA,NA,NA,72.7 F (22.6 C),72.7,22.6,6.0,9.7,248,2.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 11:59:41 -0400",1499788781,"Tue, 11 Jul 2017 11:59:52 -0400",1499788792,EDT,America/New_York,-0400,Overcast,73.6 F (23.1 C),73.6,23.1,91%,Calm,SE,128,0.0,0,0,0,1013,29.93,0,71 F (22 C),71,22,NA,NA,NA,NA,NA,NA,73.6 F (23.1 C),73.6,23.1,4.0,6.4,77,1.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 12:59:41 -0400",1499792381,"Tue, 11 Jul 2017 12:59:52 -0400",1499792392,EDT,America/New_York,-0400,Overcast,74.3 F (23.5 C),74.3,23.5,55%,Calm,NNE,14,0.0,0,0,0,1013,29.91,-,57 F (14 C),57,14,NA,NA,NA,NA,NA,NA,74.3 F (23.5 C),74.3,23.5,5.0,8.0,994,7.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 13:59:41 -0400",1499795981,"Tue, 11 Jul 2017 13:59:51 -0400",1499795991,EDT,America/New_York,-0400,Overcast,76.1 F (24.5 C),76.1,24.5,57%,Calm,NNW,347,0.0,0,0,0,1013,29.91,-,60 F (16 C),60,16,NA,NA,NA,NA,NA,NA,76.1 F (26 C),76.1,26,5.0,8.0,365,2.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 14:59:41 -0400",1499799581,"Tue, 11 Jul 2017 14:59:52 -0400",1499799592,EDT,America/New_York,-0400,Mostly Cloudy,76.5 F (24.7 C),76.5,24.7,55%,From the SSE at 2.0 MPH Gusting to 2.5 MPH,SSE,151,2.0,2.5,3.2,4.0,1012,29.90,0,59 F (15 C),59,15,NA,NA,NA,NA,NA,NA,76.5 F (26 C),76.5,26,8.0,12.9,247,2.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,mostlycloudy,http://icons.wxug.com/i/c/k/mostlycloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 15:59:36 -0400",1499803176,"Tue, 11 Jul 2017 15:59:52 -0400",1499803192,EDT,America/New_York,-0400,Mostly Cloudy,76.6 F (24.8 C),76.6,24.8,51%,From the SE at 2.0 MPH Gusting to 2.5 MPH,SE,142,2.0,2.5,3.2,4.0,1012,29.90,0,57 F (14 C),57,14,NA,NA,NA,NA,NA,NA,76.6 F (26 C),76.6,26,10.0,16.1,327,2.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,mostlycloudy,http://icons.wxug.com/i/c/k/mostlycloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 16:59:41 -0400",1499806781,"Tue, 11 Jul 2017 16:59:52 -0400",1499806792,EDT,America/New_York,-0400,Partly Cloudy,82.8 F (28.2 C),82.8,28.2,34%,Calm,NNW,327,0.2,2.5,0,4.0,1012,29.89,-,52 F (11 C),52,11,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,387,2.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 17:59:27 -0400",1499810367,"Tue, 11 Jul 2017 17:59:51 -0400",1499810391,EDT,America/New_York,-0400,Partly Cloudy,82.0 F (27.8 C),82.0,27.8,31%,Calm,NNW,339,0.0,0,0,0,1012,29.88,-,49 F (9 C),49,9,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,243,1.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 18:59:52 -0400",1499813992,"Tue, 11 Jul 2017 18:59:53 -0400",1499813993,EDT,America/New_York,-0400,Partly Cloudy,84.0 F (28.9 C),84.0,28.9,30%,Calm,NNW,329,0.0,0,0,0,1012,29.89,+,49 F (10 C),49,10,82 F (28 C),82,28,NA,NA,NA,82 F (28 C),82,28,10.0,16.1,317,1.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Malden, MA', 'city': 'Malden', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02148', 'magic': '1', 'wmo': '99999', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '5.2'}","{'full': ""Maplewood Sq @ MCC's, Malden, Massachusetts"", 'city': ""Maplewood Sq @ MCC's, Malden"", 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.435493', 'longitude': '-71.038391', 'elevation': '46 ft'}",{},42.435493,-71.038391,"Tue, 11 Jul 2017 19:59:26 -0400",1499817566,"Tue, 11 Jul 2017 19:59:52 -0400",1499817592,EDT,America/New_York,-0400,Partly Cloudy,81.5 F (27.5 C),81.5,27.5,38%,Calm,NNW,331,0.0,0,0,0,1012,29.90,+,54 F (12 C),54,12,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,29,0.0,0.00 in ( 0 mm),0.00, 0,0.43 in (11 mm),0.43,11,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Malden.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMAMALDE6,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.435493,-71.038391",
