,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
5,41,47,41,88502,3,44.943114,-123.00593400000001,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,Correlated Radiance Research M903 With Heated Inlet - Nephelometry,2016,Micrograms/cubic meter (LC),No Events,8670,99,Y,359,366,0,114,,,Certification not required,0,5.3523879999999995,4.727113,73.1,2016-09-15 04:00,71.2,2016-09-15 05:00,56.3,2016-09-15 06:00,52.4,2016-09-16 00:00,,,,,23.2,19.8,15.2,11.4,6.2,3.7,1.8,Salem - State Hospital,23RD NE AND D ST (SALEM STATE HOSPITAL),Oregon,Marion,Salem,"Salem, OR",2017-04-27,[  44.943114 -123.005934],"{'Commercial and Services': 0.58, 'Residential': 0.42}"
6,41,47,41,88502,3,44.943114,-123.00593400000001,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2016,Micrograms/cubic meter (LC),No Events,359,98,Y,359,366,0,0,,,Certification not required,0,5.318663,3.7068879999999997,25.4,2016-12-18 00:00,19.8,2016-02-11 00:00,19.7,2016-09-15 00:00,18.9,2016-01-04 00:00,,,,,18.9,16.9,13.5,10.7,6.4,4.1,2.1,Salem - State Hospital,23RD NE AND D ST (SALEM STATE HOSPITAL),Oregon,Marion,Salem,"Salem, OR",2017-04-27,[  44.943114 -123.005934],"{'Commercial and Services': 0.58, 'Residential': 0.42}"
0,41,51,80,11203,1,45.496641,-122.602877,WGS84,Light scatter,1 HOUR,,Observed Values,Radiance Research M903 With Heated Inlet - Nephelometry,2016,Beta Scatter,No Events,8765,100,Y,366,366,0,19,,,Certification not required,0,0.45597299999999996,0.241968,3.0,2016-12-26 00:00,2.9,2016-02-21 21:00,2.9,2016-12-26 03:00,2.8,2016-12-26 02:00,,,,,1.5,1.2,0.9,0.7,0.5,0.4,0.3,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-25,[  45.496641 -122.602877],{'Residential': 1.0}
1,41,51,80,42101,1,45.496641,-122.602877,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - Gas Filter Correlation Ecotech EC9830T,2016,Parts per million,No Events,7468,85,Y,313,366,0,1316,0.0,0.0,Requested but not yet concurred,0,0.244944,0.148037,1.8359999999999999,2016-02-21 23:00,1.761,2016-02-22 00:00,1.744,2016-02-21 22:00,1.6869999999999998,2016-02-21 21:00,,,,,0.9490000000000001,0.7240000000000001,0.494,0.371,0.267,0.20600000000000002,0.142,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
2,41,51,80,42101,1,45.496641,-122.602877,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8-Hour running average (end hour) of observed hourly values,,2016,Parts per million,No Events,7503,85,Y,311,366,0,0,0.0,0.0,Requested but not yet concurred,0,0.24720799999999998,0.125192,1.5,2016-02-22 02:00,1.5,2016-02-22 03:00,1.4,2016-02-22 01:00,1.4,2016-02-22 04:00,1.5,2016-02-22 02:00,1.2,2016-03-31 04:00,0.8,0.6,0.5,0.4,0.3,0.2,0.2,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
3,41,51,80,42401,1,45.496641,-122.602877,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,Instrumental - Ultraviolet Fluorescence EC9850T,2016,Parts per billion,No Events,8408,96,Y,353,366,0,376,0.0,,Requested but not yet concurred,0,0.660623,0.633225,3.6,2016-12-26 08:00,3.4,2016-10-19 07:00,3.3,2016-12-28 08:00,3.0,2016-12-12 20:00,,,,,3.0,2.7,1.9,1.5,0.9,0.4,0.2,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
4,41,51,80,42401,1,45.496641,-122.602877,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,Instrumental - Ultraviolet Fluorescence EC9850T,2016,Parts per billion,No Events,8408,96,Y,353,366,0,376,,,Requested but not yet concurred,0,0.201094,0.314737,3.6,2016-12-26 08:00,3.5,2016-12-26 09:00,3.4,2016-10-19 07:00,3.3,2016-12-28 08:00,,,,,1.6,1.2,0.7,0.5,0.3,0.1,0.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
5,41,51,80,42401,1,45.496641,-122.602877,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2016,Parts per billion,No Events,353,96,Y,353,366,0,0,0.0,,Requested but not yet concurred,0,0.203966,0.19020399999999998,1.2,2016-12-26 00:00,1.1,2016-03-31 00:00,0.9,2016-12-21 00:00,0.8,2016-01-08 00:00,,,,,0.8,0.7,0.6,0.5,0.3,0.1,0.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
6,41,51,80,42401,1,45.496641,-122.602877,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2016,Parts per billion,No Events,2761,94,Y,353,366,0,0,,0.0,Requested but not yet concurred,0,0.17624,0.28794699999999995,3.0,2016-12-26 08:00,2.4,2016-02-21 23:00,2.3,2016-10-19 08:00,2.3,2016-12-21 02:00,,,,,1.5,1.1,0.7,0.5,0.2,0.1,0.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
7,41,51,80,42401,4,45.496641,-122.602877,WGS84,Sulfur dioxide,5 MINUTE,,Observed Values,Instrumental - Ultraviolet Fluorescence EC9850T,2016,Parts per billion,No Events,103361,98,Y,362,366,0,2047,,,Requested but not yet concurred,0,0.203805,0.359863,26.1,2016-05-03 13:00,26.1,2016-05-03 13:05,26.1,2016-05-03 13:10,25.8,2016-05-03 13:15,,,,,1.7,1.2,0.8,0.5,0.3,0.1,0.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
8,41,51,80,42601,1,45.496641,-122.602877,WGS84,Nitric oxide (NO),1 HOUR,,Observed Values,Instrumental - Chemiluminescence,2016,Parts per billion,No Events,8705,99,Y,366,366,0,79,,,Certification not required,0,4.057071,10.67713,138.5,2016-10-19 07:00,136.5,2016-12-26 08:00,121.0,2016-12-28 08:00,118.2,2016-10-19 06:00,,,,,58.2,40.8,19.8,9.2,2.4,0.9,0.2,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
9,41,51,80,42602,1,45.496641,-122.602877,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Instrumental - Chemiluminescence,2016,Parts per billion,No Events,8707,99,Y,366,366,0,77,0.0,,Requested but not yet concurred,0,17.777322,7.947072,41.2,2016-09-14 19:00,39.0,2016-03-31 21:00,38.7,2016-12-16 19:00,37.0,2016-04-16 21:00,,,,,37.0,34.0,31.1,28.9,23.6,16.8,7.7,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
10,41,51,80,42602,1,45.496641,-122.602877,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,Observed values,Instrumental - Chemiluminescence,2016,Parts per billion,No Events,8707,99,Y,366,366,0,77,,,Requested but not yet concurred,0,8.711014,6.15974,41.2,2016-09-14 19:00,39.0,2016-03-31 21:00,38.7,2016-12-16 19:00,37.0,2016-04-16 21:00,,,,,28.9,25.6,21.7,17.7,11.6,6.5,3.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
11,41,51,80,42603,1,45.496641,-122.602877,WGS84,Oxides of nitrogen (NOx),1 HOUR,,Observed Values,Instrumental - Chemiluminescence,2016,Parts per billion,No Events,8707,99,Y,366,366,0,77,,,Certification not required,0,12.816814,14.724185999999998,156.4,2016-10-19 07:00,153.8,2016-12-26 08:00,146.9,2016-12-28 08:00,138.6,2016-12-26 09:00,,,,,77.6,62.2,39.6,28.0,14.4,7.7,3.6,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
12,41,51,80,44201,1,45.496641,-122.602877,WGS84,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Multiple Methods Used,2016,Parts per million,No Events,8548,96,Y,147,153,0,236,0.0,0.0,Requested but not yet concurred,0,0.038741000000000005,0.011604000000000001,0.084,2016-06-05 14:00,0.075,2016-08-18 17:00,0.07,2016-08-20 14:00,0.068,2016-05-13 17:00,,,,,0.075,0.07,0.061,0.054000000000000006,0.047,0.042,0.037000000000000005,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
13,41,51,80,44201,1,45.496641,-122.602877,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2016,Parts per million,No Events,8591,95,Y,146,153,0,0,0.0,0.0,Requested but not yet concurred,0,0.033664,0.009854,0.073,2016-06-05 10:00,0.062,2016-08-20 10:00,0.061,2016-08-18 12:00,0.055,2016-08-12 11:00,,,,,0.062,0.061,0.052000000000000005,0.048,0.042,0.038,0.032,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
14,41,51,80,44201,1,45.496641,-122.602877,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2016,Parts per million,No Events,8591,95,Y,146,153,0,0,0.0,0.0,Requested but not yet concurred,0,0.033664,0.009854,0.073,2016-06-05 10:00,0.062,2016-08-20 10:00,0.061,2016-08-18 12:00,0.055,2016-08-12 11:00,,,,,0.062,0.061,0.052000000000000005,0.048,0.042,0.038,0.032,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
15,41,51,80,44201,1,45.496641,-122.602877,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Multiple Methods Used,2016,Parts per million,No Events,6090,96,Y,147,153,0,0,1.0,1.0,Requested but not yet concurred,0,0.033476,0.009937999999999999,0.073,2016-06-05 10:00,0.062,2016-08-20 10:00,0.061,2016-08-18 12:00,0.055,2016-08-12 11:00,,,,,0.062,0.061,0.052000000000000005,0.048,0.040999999999999995,0.037000000000000005,0.032,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-04-24,[  45.496641 -122.602877],{'Residential': 1.0}
16,41,51,80,61101,1,45.496641,-122.602877,WGS84,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2016,Knots,No Events,2127,24,N,89,366,0,57,,,Certification not required,0,5.818194999999999,3.4545559999999997,20.1,2016-01-02 01:00,19.5,2016-01-01 17:00,19.3,2016-01-02 05:00,19.1,2016-01-02 02:00,,,,,16.4,15.3,13.1,10.9,7.5,4.9,2.3,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
17,41,51,80,61103,1,45.496641,-122.602877,WGS84,Wind Speed - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2016,Knots,No Events,2127,24,N,89,366,0,57,,,Certification not required,0,5.422144,3.451536,19.5,2016-01-02 01:00,18.9,2016-01-01 17:00,18.7,2016-01-02 05:00,18.6,2016-01-02 03:00,,,,,16.0,14.8,12.6,10.4,7.1,4.6,1.8,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
18,41,51,80,61104,1,45.496641,-122.602877,WGS84,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2016,Degrees Compass,No Events,2127,24,N,89,366,0,57,,,Certification not required,0,145.663846,76.547075,359.0,2016-02-16 16:00,355.0,2016-02-06 16:00,355.0,2016-02-06 21:00,355.0,2016-03-08 08:00,,,,,346.0,340.0,319.0,225.0,199.0,126.0,71.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
19,41,51,80,61106,1,45.496641,-122.602877,WGS84,Std Dev Hz Wind Direction,1 HOUR,,Observed Values,INSTRUMENTAL - ARITHMETIC STANDARD DEVIATION,2016,Degrees Compass,No Events,2127,24,N,89,366,0,57,,,Certification not required,0,22.524635999999997,11.245433,74.5,2016-03-25 12:00,72.3,2016-03-31 07:00,72.2,2016-01-27 02:00,72.1,2016-03-10 14:00,,,,,65.8,59.2,48.8,37.8,24.7,18.3,14.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
20,41,51,80,62101,1,45.496641,-122.602877,WGS84,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2016,Degrees Fahrenheit,No Events,2182,25,N,91,366,0,2,,,Certification not required,0,46.341888,7.029869000000001,72.0,2016-03-31 15:00,72.0,2016-03-31 16:00,71.0,2016-03-30 14:00,71.0,2016-03-30 15:00,,,,,63.0,60.0,57.0,55.0,51.0,46.0,38.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
21,41,51,80,62106,1,45.496641,-122.602877,WGS84,Temperature Difference,1 HOUR,,Observed Values,Instrumental - Electronic or machine average level 2 - level 1,2016,"Temp Difference, Centigrade ",No Events,2182,25,N,91,366,0,2,,,Certification not required,0,0.124702,0.474937,3.3,2016-03-30 20:00,3.1,2016-03-30 19:00,3.1,2016-03-30 21:00,2.8,2016-03-31 21:00,,,,,1.9,1.7,1.1,0.6,0.2,0.0,-0.3,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
22,41,51,80,62201,1,45.496641,-122.602877,WGS84,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2016,Percent relative humidity,No Events,2182,25,N,91,366,0,2,,,Certification not required,0,78.840055,14.409406,95.0,2016-01-18 03:00,95.0,2016-01-18 04:00,95.0,2016-01-18 07:00,95.0,2016-01-18 08:00,,,,,94.0,94.0,93.0,93.0,90.0,83.0,58.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
23,41,51,80,63301,1,45.496641,-122.602877,WGS84,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2016,Langleys/minute,No Events,2182,25,N,91,366,0,2,,,Certification not required,0,0.101503,0.183554,1.02,2016-03-30 12:00,1.01,2016-03-29 12:00,1.01,2016-03-31 12:00,1.0,2016-03-31 11:00,,,,,0.82,0.72,0.52,0.35,0.13,0.0,0.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
24,41,51,80,64101,1,45.496641,-122.602877,WGS84,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - ANEROID,2016,Millibars,No Events,2182,25,N,91,366,0,2,,,Certification not required,0,1007.2044,8.347695,1024.0,2016-02-07 07:00,1024.0,2016-02-07 08:00,1024.0,2016-02-07 09:00,1024.0,2016-02-07 10:00,,,,,1022.0,1021.0,1019.0,1016.0,1013.0,1008.0,995.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-11-21,[  45.496641 -122.602877],{'Residential': 1.0}
25,41,51,80,68101,1,45.496641,-122.602877,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,Multiple Methods Used,2016,Percent,No Events,122,100,Y,122,122,0,0,,,Certification not required,0,0.37295100000000003,0.101262,0.6,2016-08-19 00:00,0.6,2016-11-11 00:00,0.5,2016-04-18 00:00,0.5,2016-04-21 00:00,,,,,0.6,0.5,0.5,0.5,0.4,0.4,0.3,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-03-29,[  45.496641 -122.602877],{'Residential': 1.0}
26,41,51,80,68101,6,45.496641,-122.602877,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,URG 3000N - Calculation,2016,Percent,No Events,1,1,N,1,122,0,0,,,Certification not required,0,0.1,0.0,0.1,2016-01-01 00:00,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-10-27,[  45.496641 -122.602877],{'Residential': 1.0}
27,41,51,80,68102,1,45.496641,-122.602877,WGS84,Sample Volume,24 HOUR,,Observed Values,Multiple Methods Used,2016,Cubic meter,No Events,122,100,Y,122,122,0,0,,,Certification not required,0,23.9,0.0,23.9,2016-01-01 00:00,23.9,2016-01-04 00:00,23.9,2016-01-07 00:00,23.9,2016-01-10 00:00,,,,,23.9,23.9,23.9,23.9,23.9,23.9,23.9,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-03-29,[  45.496641 -122.602877],{'Residential': 1.0}
28,41,51,80,68102,6,45.496641,-122.602877,WGS84,Sample Volume,24 HOUR,,Observed Values,URG 3000N - Calculation,2016,Cubic meter,No Events,1,1,N,1,122,0,0,,,Certification not required,0,31.7,0.0,31.7,2016-01-01 00:00,,,,,,,,,,,31.7,31.7,31.7,31.7,31.7,31.7,31.7,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-10-27,[  45.496641 -122.602877],{'Residential': 1.0}
29,41,51,80,68105,1,45.496641,-122.602877,WGS84,Average Ambient Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2016,Degrees Centigrade,No Events,122,100,Y,122,122,0,0,,,Certification not required,0,14.513114999999999,6.211506,30.6,2016-08-19 00:00,29.8,2016-06-05 00:00,27.3,2016-08-25 00:00,27.1,2016-08-13 00:00,,,,,29.8,27.3,24.8,22.2,18.8,14.3,7.2,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-03-29,[  45.496641 -122.602877],{'Residential': 1.0}
30,41,51,80,68105,6,45.496641,-122.602877,WGS84,Average Ambient Temperature,24 HOUR,,Observed Values,URG 3000N - Electronic,2016,Degrees Centigrade,No Events,1,1,N,1,122,0,0,,,Certification not required,0,1.3,0.0,1.3,2016-01-01 00:00,,,,,,,,,,,1.3,1.3,1.3,1.3,1.3,1.3,1.3,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-10-27,[  45.496641 -122.602877],{'Residential': 1.0}
31,41,51,80,68108,1,45.496641,-122.602877,WGS84,Average Ambient Pressure,24 HOUR,,Observed Values,Multiple Methods Used,2016,Millimeters (mercury),No Events,122,100,Y,122,122,0,0,,,Certification not required,0,754.622951,4.650296,765.0,2016-02-06 00:00,765.0,2016-12-17 00:00,763.0,2016-01-01 00:00,763.0,2016-09-24 00:00,,,,,765.0,763.0,761.0,760.0,757.0,755.0,749.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-03-29,[  45.496641 -122.602877],{'Residential': 1.0}
32,41,51,80,68108,6,45.496641,-122.602877,WGS84,Average Ambient Pressure,24 HOUR,,Observed Values,URG 3000N - Barometric Sensor,2016,Millimeters (mercury),No Events,1,1,N,1,122,0,0,,,Certification not required,0,765.0,0.0,765.0,2016-01-01 00:00,,,,,,,,,,,765.0,765.0,765.0,765.0,765.0,765.0,765.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2016-10-27,[  45.496641 -122.602877],{'Residential': 1.0}
33,41,51,80,68109,1,45.496641,-122.602877,WGS84,Elapsed Sample Time,24 HOUR,,Observed Values,Multiple Methods Used,2016,Minutes,No Events,122,100,Y,122,122,0,0,,,Certification not required,0,1439.803279,0.419353,1440.0,2016-01-01 00:00,1440.0,2016-01-04 00:00,1440.0,2016-01-07 00:00,1440.0,2016-01-10 00:00,,,,,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1439.0,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-03-29,[  45.496641 -122.602877],{'Residential': 1.0}
34,41,51,80,68111,6,45.496641,-122.602877,WGS84,Sample Flow Rate CV - Teflon Filter,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Sample Flow Rate CV,2016,Percent,No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.863265,0.095074,1.2,2016-06-23 00:00,1.0,2016-03-07 00:00,1.0,2016-03-16 00:00,1.0,2016-04-09 00:00,,,,,1.2,1.2,1.0,1.0,0.9,0.9,0.8,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-05-17,[  45.496641 -122.602877],{'Residential': 1.0}
35,41,51,80,68112,6,45.496641,-122.602877,WGS84,Sample Flow Rate CV - Nylon Filter,24 HOUR,,Observed Values,MetOne SASS/SuperSASS Nylon - Sample Flow Rate CV,2016,Percent,No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.787755,0.06656000000000001,0.9,2016-03-16 00:00,0.9,2016-04-03 00:00,0.9,2016-04-09 00:00,0.9,2016-06-08 00:00,,,,,0.9,0.9,0.9,0.9,0.8,0.8,0.7,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-05-17,[  45.496641 -122.602877],{'Residential': 1.0}
36,41,51,80,68113,6,45.496641,-122.602877,WGS84,Sample Flow Rate CV - Quartz Filter,24 HOUR,,Observed Values,URG3000N - Sample Flow Rate CV,2016,Percent,No Events,48,39,N,48,122,0,3,,,Certification not required,0,0.1,0.0,0.1,2016-03-01 00:00,0.1,2016-03-04 00:00,0.1,2016-03-07 00:00,0.1,2016-03-10 00:00,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-05-17,[  45.496641 -122.602877],{'Residential': 1.0}
37,41,51,80,68114,6,45.496641,-122.602877,WGS84,Sample Volume - Teflon Filter,24 HOUR,,Observed Values,MetOne SASS/SuperSASS Teflon - Sample Volume,2016,Cubic meter,No Events,49,40,N,49,122,0,2,,,Certification not required,0,9.7,0.0,9.7,2016-03-01 00:00,9.7,2016-03-04 00:00,9.7,2016-03-07 00:00,9.7,2016-03-10 00:00,,,,,9.7,9.7,9.7,9.7,9.7,9.7,9.7,Portland - SE Lafayette,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,"Portland-Vancouver-Hillsboro, OR-WA",2017-05-17,[  45.496641 -122.602877],{'Residential': 1.0}
