,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
20,9,1,12,42401,1,41.195076,-73.16344699999999,NAD83,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE,2016,Parts per billion,No Events,8514,97,Y,362,366,0,270,0.0,,Certified,0,0.741436,0.824652,9.6,2016-08-04 12:00,7.5,2016-07-25 13:00,3.2,2016-08-18 16:00,3.1,2016-01-07 19:00,,,,,3.1,2.6,2.0,1.6,0.9,0.5,0.2,,115 BOSTON TERRACE,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.195076 -73.163447],"{'Commercial and Services': 0.09, 'Residential': 0.91}"
21,9,1,12,42401,1,41.195076,-73.16344699999999,NAD83,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE,2016,Parts per billion,No Events,8514,97,Y,362,366,0,270,,,Certified,0,0.33338,0.392358,9.6,2016-08-04 12:00,7.5,2016-07-25 13:00,6.3,2016-07-25 12:00,3.7,2016-08-04 11:00,,,,,1.9,1.6,1.0,0.7,0.4,0.2,0.1,,115 BOSTON TERRACE,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.195076 -73.163447],"{'Commercial and Services': 0.09, 'Residential': 0.91}"
22,9,1,12,42401,1,41.195076,-73.16344699999999,NAD83,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2016,Parts per billion,No Events,362,99,Y,362,366,0,0,0.0,,Certified,0,0.333149,0.302356,2.3,2016-01-07 00:00,1.9,2016-01-14 00:00,1.7,2016-12-21 00:00,1.6,2016-01-06 00:00,,,,,1.6,1.2,0.9,0.7,0.4,0.3,0.1,,115 BOSTON TERRACE,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.195076 -73.163447],"{'Commercial and Services': 0.09, 'Residential': 0.91}"
23,9,1,12,42401,1,41.195076,-73.16344699999999,NAD83,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2016,Parts per billion,No Events,2765,94,Y,360,366,0,0,,0.0,Certified,0,0.307125,0.36440300000000003,5.1,2016-07-25 14:00,3.3,2016-08-04 14:00,2.9,2016-01-07 20:00,2.5,2016-01-07 23:00,,,,,1.8,1.5,1.0,0.7,0.4,0.2,0.0,,115 BOSTON TERRACE,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.195076 -73.163447],"{'Commercial and Services': 0.09, 'Residential': 0.91}"
24,9,1,12,42401,3,41.195076,-73.16344699999999,NAD83,Sulfur dioxide,5 MINUTE,,Observed Values,INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE,2016,Parts per billion,No Events,100565,95,Y,362,366,0,4842,,,Certification not required,0,0.333441,0.42795900000000003,27.8,2016-07-25 13:40,26.9,2016-08-04 12:30,22.6,2016-08-04 12:35,18.9,2016-07-25 13:35,,,,,1.9,1.6,1.1,0.7,0.4,0.2,0.0,,115 BOSTON TERRACE,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.195076 -73.163447],"{'Commercial and Services': 0.09, 'Residential': 0.91}"
25,9,1,17,44201,1,41.004657,-73.585128,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2016,Parts per million,No Events,2345,54,N,98,183,0,2047,0.0,0.0,Requested but denied,0,0.06080599999999999,0.019988,0.11599999999999999,2016-08-13 13:00,0.10800000000000001,2016-08-11 14:00,0.10400000000000001,2016-07-06 13:00,0.10300000000000001,2016-07-21 13:00,,,,,0.11599999999999999,0.10800000000000001,0.10099999999999999,0.09,0.075,0.059000000000000004,0.038,Greenwich Point Park,Tods Driftway (see coordinates),Connecticut,Fairfield,Greenwich (Town of),"Bridgeport-Stamford-Norwalk, CT",2017-02-06,[ 41.004657 -73.585128],"{'Bays and estuaries': 0.5656565656565656, 'Other urban or built-up land': 0.43434343434343436}"
26,9,1,17,44201,1,41.004657,-73.585128,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2016,Parts per million,No Events,2341,51,N,93,183,0,0,2.0,2.0,Requested but denied,0,0.051237,0.013963999999999999,0.087,2016-07-06 11:00,0.085,2016-07-21 10:00,0.081,2016-08-24 11:00,0.077,2016-07-17 10:00,,,,,0.087,0.085,0.077,0.069,0.06,0.051,0.035,Greenwich Point Park,Tods Driftway (see coordinates),Connecticut,Fairfield,Greenwich (Town of),"Bridgeport-Stamford-Norwalk, CT",2017-02-06,[ 41.004657 -73.585128],"{'Bays and estuaries': 0.5656565656565656, 'Other urban or built-up land': 0.43434343434343436}"
27,9,1,17,44201,1,41.004657,-73.585128,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2016,Parts per million,No Events,2341,51,N,94,183,0,0,9.0,9.0,Requested but denied,0,0.05153200000000001,0.014181000000000001,0.087,2016-07-06 11:00,0.085,2016-07-21 10:00,0.081,2016-08-24 11:00,0.079,2016-07-22 09:00,,,,,0.087,0.085,0.077,0.073,0.06,0.051,0.035,Greenwich Point Park,Tods Driftway (see coordinates),Connecticut,Fairfield,Greenwich (Town of),"Bridgeport-Stamford-Norwalk, CT",2017-02-06,[ 41.004657 -73.585128],"{'Bays and estuaries': 0.5656565656565656, 'Other urban or built-up land': 0.43434343434343436}"
28,9,1,17,44201,1,41.004657,-73.585128,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2016,Parts per million,No Events,1677,53,N,97,183,0,0,10.0,10.0,Requested but denied,0,0.051598000000000005,0.014268000000000001,0.087,2016-07-06 11:00,0.085,2016-07-21 10:00,0.081,2016-08-24 11:00,0.079,2016-07-22 09:00,,,,,0.087,0.085,0.077,0.073,0.061,0.051,0.034,Greenwich Point Park,Tods Driftway (see coordinates),Connecticut,Fairfield,Greenwich (Town of),"Bridgeport-Stamford-Norwalk, CT",2017-02-06,[ 41.004657 -73.585128],"{'Bays and estuaries': 0.5656565656565656, 'Other urban or built-up land': 0.43434343434343436}"
29,9,1,17,61103,1,41.004657,-73.585128,NAD83,Wind Speed - Resultant,1 HOUR,,Observed Values,Instrumental - Met One Sonic Anemometer Model 50.5,2016,Knots,No Events,8468,96,Y,347,366,0,316,,,Certification not required,0,5.398134,4.441624,25.2,2016-04-03 07:00,25.2,2016-04-03 11:00,24.7,2016-03-28 23:00,24.7,2016-04-03 10:00,,,,,19.4,17.9,14.6,11.8,7.8,4.1,1.0,Greenwich Point Park,Tods Driftway (see coordinates),Connecticut,Fairfield,Greenwich (Town of),"Bridgeport-Stamford-Norwalk, CT",2017-04-03,[ 41.004657 -73.585128],"{'Bays and estuaries': 0.5656565656565656, 'Other urban or built-up land': 0.43434343434343436}"
