,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
17,44,7,8,12134,1,41.816489000000004,-71.368943,WGS84,Molybdenum (TSP) STP,24 HOUR,,Observed Values,HI-VOL - EMISSION SPECTRA ICAP,1980,Micrograms/cubic meter (25 C),No Events,30,49,N,29,61,0,0,,,Certification not required,0,0.000433,0.0013310000000000002,0.005,1980-09-24 00:00,0.004,1980-02-21 00:00,0.004,1980-10-06 00:00,0.0,1980-01-04 00:00,,,,,0.005,0.005,0.004,0.004,0.0,0.0,0.0,,EAST PROV FIRE STATION NORTH BROADWAY,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2016-04-01,[ 41.816489 -71.368943],"{'Commercial and Services': 0.03, 'Residential': 0.83, 'Transportation, communications and services': 0.14}"
18,44,7,8,12136,1,41.816489000000004,-71.368943,WGS84,Nickel (TSP) STP,24 HOUR,,Observed Values,HI-VOL - EMISSION SPECTRA ICAP,1980,Micrograms/cubic meter (25 C),No Events,30,49,N,30,61,0,0,,,Certification not required,0,0.013833000000000002,0.014252,0.073,1980-12-29 00:00,0.033,1980-02-21 00:00,0.031,1980-09-24 00:00,0.027000000000000003,1980-10-06 00:00,,,,,0.073,0.073,0.033,0.031,0.018000000000000002,0.011000000000000001,0.003,,EAST PROV FIRE STATION NORTH BROADWAY,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2012-09-25,[ 41.816489 -71.368943],"{'Commercial and Services': 0.03, 'Residential': 0.83, 'Transportation, communications and services': 0.14}"
19,44,7,8,12164,1,41.816489000000004,-71.368943,WGS84,Vanadium (TSP) STP,24 HOUR,,Observed Values,HI-VOL - EMISSION SPECTRA ICAP,1980,Micrograms/cubic meter (25 C),No Events,30,49,N,30,61,0,0,,,Certification not required,0,0.043667000000000004,0.048177,0.23,1980-12-29 00:00,0.14300000000000002,1980-02-21 00:00,0.083,1980-01-28 00:00,0.083,1980-03-04 00:00,,,,,0.23,0.23,0.14300000000000002,0.083,0.066,0.026000000000000002,0.006999999999999999,,EAST PROV FIRE STATION NORTH BROADWAY,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2016-04-01,[ 41.816489 -71.368943],"{'Commercial and Services': 0.03, 'Residential': 0.83, 'Transportation, communications and services': 0.14}"
20,44,7,8,12167,1,41.816489000000004,-71.368943,WGS84,Zinc (TSP) STP,24 HOUR,,Observed Values,HI-VOL - EMISSION SPECTRA ICAP,1980,Micrograms/cubic meter (25 C),No Events,30,49,N,29,61,0,0,,,Certification not required,0,0.088867,0.315525,1.671,1980-09-24 00:00,0.36200000000000004,1980-02-21 00:00,0.331,1980-10-06 00:00,0.302,1980-12-17 00:00,,,,,1.671,1.671,0.36200000000000004,0.331,0.0,0.0,0.0,,EAST PROV FIRE STATION NORTH BROADWAY,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2016-04-01,[ 41.816489 -71.368943],"{'Commercial and Services': 0.03, 'Residential': 0.83, 'Transportation, communications and services': 0.14}"
21,44,7,8,12306,1,41.816489000000004,-71.368943,WGS84,Nitrate (TSP) STP,24 HOUR,,Observed Values,HI-VOL - REDUCTION-DIAZO COUPLING,1980,Micrograms/cubic meter (25 C),No Events,30,49,N,30,61,0,0,,,Certification not required,0,3.392,1.8573240000000002,7.83,1980-07-26 00:00,6.91,1980-05-03 00:00,6.9,1980-02-21 00:00,6.25,1980-07-02 00:00,,,,,7.83,7.83,6.91,6.9,4.24,3.13,1.47,,EAST PROV FIRE STATION NORTH BROADWAY,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2010-04-25,[ 41.816489 -71.368943],"{'Commercial and Services': 0.03, 'Residential': 0.83, 'Transportation, communications and services': 0.14}"
22,44,7,8,12403,1,41.816489000000004,-71.368943,WGS84,Sulfate (TSP) STP,24 HOUR,,Observed Values,HI-VOL - COLORIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,30,49,N,30,61,0,0,,,Certification not required,0,10.57,3.4698849999999997,19.2,1980-07-02 00:00,17.7,1980-02-21 00:00,17.4,1980-07-26 00:00,17.2,1980-10-06 00:00,,,,,19.2,19.2,17.7,17.4,11.5,10.1,7.4,,EAST PROV FIRE STATION NORTH BROADWAY,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2010-04-25,[ 41.816489 -71.368943],"{'Commercial and Services': 0.03, 'Residential': 0.83, 'Transportation, communications and services': 0.14}"
23,44,7,11,11101,1,41.832322,-71.416445,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,67,100,Y,46,61,0,0,,,Certification not required,0,56.940298999999996,18.609122,112.0,1980-08-01 00:00,99.0,1980-07-17 00:00,89.0,1980-07-05 00:00,87.0,1980-09-30 00:00,,,,,112.0,99.0,87.0,85.0,67.0,53.0,37.0,,"HEALTH DEPT. PARKING LOT, STATE STREET",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2010-04-25,[ 41.832322 -71.416445],"{'Commercial and Services': 0.3382352941176471, 'Residential': 0.14705882352941177, 'Industrial': 0.11764705882352941, 'Transportation, communications and services': 0.39705882352941174}"
24,44,7,11,11201,1,41.832322,-71.416445,WGS84,Soil index (COH),2 HOUR,,Observed Values,TAPE-SAMPLER - TRANSMITTANCE,1980,"COHS/1,000 linear feet",No Events,4083,93,Y,327,365,0,0,,,Certification not required,0,1.271981,0.490871,4.3,1980-11-21 06:00,4.1,1980-11-21 08:00,4.0,1980-11-21 00:00,3.9,1980-10-08 04:00,,,,,2.9,2.6,2.3,1.8,1.4,1.2,0.7,,"HEALTH DEPT. PARKING LOT, STATE STREET",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2010-04-25,[ 41.832322 -71.416445],"{'Commercial and Services': 0.3382352941176471, 'Residential': 0.14705882352941177, 'Industrial': 0.11764705882352941, 'Transportation, communications and services': 0.39705882352941174}"
25,44,7,11,42401,1,41.832322,-71.416445,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,1980,Parts per billion,No Events,8540,97,Y,361,366,0,0,31.0,,Certification not required,0,34.421053,30.116778000000004,209.8,1980-02-20 13:00,174.7,1980-03-28 13:00,169.7,1980-02-21 08:00,157.1,1980-11-21 07:00,,,,,157.1,122.4,90.0,69.8,45.0,27.4,7.6,,"HEALTH DEPT. PARKING LOT, STATE STREET",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2013-02-16,[ 41.832322 -71.416445],"{'Commercial and Services': 0.3382352941176471, 'Residential': 0.14705882352941177, 'Industrial': 0.11764705882352941, 'Transportation, communications and services': 0.39705882352941174}"
26,44,7,11,42401,1,41.832322,-71.416445,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,1980,Parts per billion,No Events,8540,97,Y,361,366,0,0,,,Certification not required,0,13.829320999999998,16.319689,209.8,1980-02-20 13:00,194.9,1980-02-20 08:00,174.7,1980-03-28 13:00,169.7,1980-02-20 09:00,,,,,79.7,62.5,42.3,32.4,17.5,7.6,1.1,,"HEALTH DEPT. PARKING LOT, STATE STREET",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2013-02-16,[ 41.832322 -71.416445],"{'Commercial and Services': 0.3382352941176471, 'Residential': 0.14705882352941177, 'Industrial': 0.11764705882352941, 'Transportation, communications and services': 0.39705882352941174}"
27,44,7,11,42401,1,41.832322,-71.416445,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,361,99,Y,361,366,0,0,0.0,,Certification not required,0,13.85651,12.020503999999999,97.4,1980-02-20 00:00,65.2,1980-02-21 00:00,59.7,1980-11-21 00:00,54.9,1980-01-14 00:00,,,,,54.9,48.0,38.5,28.8,17.9,10.1,3.2,,"HEALTH DEPT. PARKING LOT, STATE STREET",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2013-02-16,[ 41.832322 -71.416445],"{'Commercial and Services': 0.3382352941176471, 'Residential': 0.14705882352941177, 'Industrial': 0.11764705882352941, 'Transportation, communications and services': 0.39705882352941174}"
28,44,7,11,42401,1,41.832322,-71.416445,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2757,94,Y,360,366,0,0,,0.0,Certification not required,0,13.737468,15.490032999999999,153.1,1980-02-20 14:00,152.3,1980-02-20 08:00,149.7,1980-11-21 08:00,148.0,1980-02-21 08:00,,,,,74.0,59.9,42.4,30.7,18.2,8.3,1.6,,"HEALTH DEPT. PARKING LOT, STATE STREET",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2013-02-16,[ 41.832322 -71.416445],"{'Commercial and Services': 0.3382352941176471, 'Residential': 0.14705882352941177, 'Industrial': 0.11764705882352941, 'Transportation, communications and services': 0.39705882352941174}"
29,44,7,12,11101,1,41.825556,-71.40527800000001,NAD83,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,114,100,Y,60,61,0,0,,,Certification not required,0,50.280702000000005,18.802894000000002,104.0,1980-08-01 00:00,96.0,1980-02-21 00:00,96.0,1980-07-17 00:00,87.0,1980-08-28 00:00,,,,,96.0,96.0,86.0,75.0,61.0,48.0,29.0,Rockefeller Library,"ROCKEFELLER LIBRARY, PROSPECT STREET.",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2010-04-25,[ 41.825556 -71.405278],"{'Commercial and Services': 0.93, 'Residential': 0.05, 'Transportation, communications and services': 0.02}"
30,44,7,12,42101,1,41.825556,-71.40527800000001,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - NONDISPERSIVE INFRARED,1980,Parts per million,No Events,4581,52,N,188,366,0,0,0.0,0.0,Certification not required,0,0.585134,0.616221,8.3,1980-11-21 00:00,7.8,1980-12-02 01:00,7.5,1980-12-01 23:00,7.5,1980-12-02 00:00,,,,,3.2,2.5,1.5,1.0,0.5,0.3,0.3,Rockefeller Library,"ROCKEFELLER LIBRARY, PROSPECT STREET.",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2016-04-19,[ 41.825556 -71.405278],"{'Commercial and Services': 0.93, 'Residential': 0.05, 'Transportation, communications and services': 0.02}"
31,44,7,12,42101,1,41.825556,-71.40527800000001,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8-Hour running average (end hour) of observed hourly values,,1980,Parts per million,No Events,4600,52,Y,185,366,0,0,0.0,0.0,Certification not required,0,0.591152,0.502698,5.7,1980-11-21 04:00,5.5,1980-11-21 03:00,5.3,1980-11-21 05:00,5.1,1980-11-21 00:00,5.7,1980-11-21 04:00,5.1,1980-12-02 05:00,2.6,2.1,1.5,1.0,0.7,0.4,0.3,Rockefeller Library,"ROCKEFELLER LIBRARY, PROSPECT STREET.",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2016-04-19,[ 41.825556 -71.405278],"{'Commercial and Services': 0.93, 'Residential': 0.05, 'Transportation, communications and services': 0.02}"
32,44,7,12,42401,1,41.825556,-71.40527800000001,NAD83,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,1980,Parts per billion,No Events,8149,93,Y,345,366,0,0,26.0,,Certification not required,0,34.311014,29.979901,254.8,1980-01-07 09:00,184.6,1980-01-11 14:00,172.4,1980-12-07 12:00,169.7,1980-04-15 08:00,,,,,169.7,129.6,90.0,64.8,42.3,24.7,9.9,Rockefeller Library,"ROCKEFELLER LIBRARY, PROSPECT STREET.",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2013-02-16,[ 41.825556 -71.405278],"{'Commercial and Services': 0.93, 'Residential': 0.05, 'Transportation, communications and services': 0.02}"
33,44,7,12,42401,1,41.825556,-71.40527800000001,NAD83,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,1980,Parts per billion,No Events,8149,93,Y,345,366,0,0,,,Certification not required,0,13.782157000000002,15.464583,254.8,1980-01-07 09:00,184.6,1980-01-11 14:00,179.6,1980-01-11 08:00,174.7,1980-01-11 16:00,,,,,72.4,57.5,42.3,30.1,17.5,9.9,2.6,Rockefeller Library,"ROCKEFELLER LIBRARY, PROSPECT STREET.",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2013-02-16,[ 41.825556 -71.405278],"{'Commercial and Services': 0.93, 'Residential': 0.05, 'Transportation, communications and services': 0.02}"
34,44,7,12,42401,1,41.825556,-71.40527800000001,NAD83,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,345,94,Y,345,366,0,0,0.0,,Certification not required,0,13.811014000000002,11.473952,105.5,1980-01-11 00:00,59.1,1980-02-20 00:00,57.3,1980-12-24 00:00,51.5,1980-01-07 00:00,,,,,51.5,46.3,35.9,26.2,17.2,11.1,4.1,Rockefeller Library,"ROCKEFELLER LIBRARY, PROSPECT STREET.",Rhode Island,Providence,Providence,"Providence-Warwick, RI-MA",2013-02-16,[ 41.825556 -71.405278],"{'Commercial and Services': 0.93, 'Residential': 0.05, 'Transportation, communications and services': 0.02}"
